Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
4 FRACTURE_2_S 13 2.19903 1.62073 0.4857 3.0348e+009 -1.02532e+008 -9.19689e+006 4.32223e+008 4.48768 0.227702
4 FRACTURE_2_S 14 2.29954 1.37553 0.486617 3.00937e+009 -1.11517e+008 4.4914e+007 4.25351e+008 4.84472 -1.09996
4 FRACTURE_2_S 15 2.34251 1.12564 0.492821 2.99424e+009 -5.98418e+007 1.13954e+008 4.22047e+008 2.61952 -2.76297
4 FRACTURE_2_S 16 2.33189 0.879797 0.501289 3.00499e+009 -7.2105e+006 9.30011e+007 4.24362e+008 0.324713 -2.30651
4 FRACTURE_2_S 17 2.26939 0.6377 0.50405 3.05402e+009 -1.86341e+007 -1.52222e+007 4.37249e+008 0.842295 0.383713
4 FRACTURE_2_S 18 2.15431 0.406829 0.50024 3.10238e+009 -2.46096e+007 -4.39335e+007 4.5143e+008 1.08233 1.07436
4 FRACTURE_2_S 19 1.99069 0.202785 0.493954 3.16676e+009 4.60326e+007 -5.25052e+007 4.70523e+008 -1.95974 1.24569
4 FRACTURE_2_S 20 1.78921 0.0390996 0.487357 3.22115e+009 1.20228e+008 -3.48321e+007 4.87196e+008 -4.89669 0.801207
4 FRACTURE_2_S 21 1.56525 -0.0768674 0.481525 3.34152e+009 2.54641e+008 4.26822e+007 5.26661e+008 -9.4542 -0.91037
4 FRACTURE_2_S 22 1.33496 -0.145119 0.476961 3.23462e+009 2.97998e+008 2.80431e+008 5.04434e+008 -10.5138 -5.55802
4 FRACTURE_2_S 23 1.11126 -0.169986 0.473817 2.77509e+009 2.31827e+008 5.69706e+008 4.04079e+008 -8.78034 -11.5871
4 FRACTURE_2_S 24 0.896318 -0.156099 0.471906 2.21102e+009 -7.65878e+006 6.05683e+008 2.75012e+008 0.379121 -15.2094
4 FRACTURE_2_S 25 0.68445 -0.103688 0.470906 1.84358e+009 -2.04211e+008 4.77821e+008 1.89813e+008 10.8622 -13.5757
4 FRACTURE_2_S 26 0.478465 -0.0101722 0.470518 1.59953e+009 -3.36538e+008 2.80658e+008 1.35084e+008 19.6411 -9.34654
4 FRACTURE_2_S 27 0.289594 0.123429 0.470428 1.51691e+009 -4.08134e+008 8.7591e+007 1.16627e+008 25.5115 -3.33211
4 FRACTURE_2_S 28 0.128105 0.291067 0.470375 1.54116e+009 -4.13635e+008 -1.06713e+008 1.20779e+008 25.2725 3.94921
4 FRACTURE_2_S 29 0.000385363 0.483166 0.470676 1.67375e+009 -3.22218e+008 -3.04428e+008 1.47769e+008 18.2365 9.74439
4 FRACTURE_2_S 30 -0.0925943 0.689751 0.473071 2.04094e+009 -2.08606e+008 -5.02255e+008 2.28827e+008 10.2107 13.1371
4 FRACTURE_2_S 31 -0.178238 0.904058 0.481092 2.44245e+009 -2.22431e+007 -5.12898e+008 3.12543e+008 1.04192 12.4566
4 FRACTURE_3_S 0 -2.28204 -0.888312 -0.499091 3.03671e+009 -2.61283e+007 6.16757e+006 4.32301e+008 1.18683 -0.156618
4 FRACTURE_3_S 1 -2.20802 -0.657794 -0.495272 3.0927e+009 -1.68833e+007 5.3195e+007 4.48718e+008 0.745343 -1.30255
4 FRACTURE_3_S 2 -2.09252 -0.438918 -0.489139 3.16201e+009 9.04952e+007 6.49845e+007 4.69582e+008 -3.76686 -1.51524
4 FRACTURE_3_S 3 -1.93873 -0.242744 -0.483703 3.19749e+009 1.49107e+008 2.77087e+007 4.80385e+008 -6.04975 -0.638287
4 FRACTURE_3_S 4 -1.75193 -0.0807311 -0.479639 3.25762e+009 2.51537e+008 -2.75822e+007 5.00503e+008 -9.60288 0.606296
4 FRACTURE_3_S 5 -1.54242 0.0384401 -0.476837 3.22126e+009 3.67156e+008 -1.38115e+008 4.95103e+008 -13.114 2.84556
4 FRACTURE_3_S 6 -1.32333 0.11115 -0.475075 3.01446e+009 3.66622e+008 -3.94267e+008 4.51682e+008 -12.9352 7.78581
4 FRACTURE_3_S 7 -1.10749 0.139317 -0.474085 2.52861e+009 2.24827e+008 -6.0588e+008 3.47969e+008 -9.05615 12.9945
4 FRACTURE_3_S 8 -0.898534 0.127714 -0.473597 2.02683e+009 -2.60773e+007 -5.68291e+008 2.32965e+008 1.38588 15.3597
4 FRACTURE_3_S 9 -0.691788 0.0775505 -0.473397 1.71582e+009 -2.27593e+008 -4.42155e+008 1.64868e+008 12.7194 13.3233
4 FRACTURE_3_S 10 -0.490251 -0.0130661 -0.473311 1.52235e+009 -3.24314e+008 -2.68519e+008 1.22578e+008 19.8201 9.37013
4 FRACTURE_3_S 11 -0.304831 -0.142745 -0.473242 1.44383e+009 -3.89447e+008 -8.74799e+007 1.05783e+008 25.5083 3.48403
4 FRACTURE_3_S 12 -0.145714 -0.305677 -0.473266 1.42883e+009 -3.71784e+008 8.54343e+007 1.03089e+008 24.8772 -3.46554
4 FRACTURE_3_S 13 -0.020889 -0.493114 -0.473762 1.51187e+009 -3.21183e+008 2.68108e+008 1.20965e+008 19.7648 -9.41551
4 FRACTURE_3_S 14 0.0652148 -0.694567 -0.476783 1.71668e+009 -2.21376e+008 4.19933e+008 1.62481e+008 12.5267 -12.8443
4 FRACTURE_3_S 15 0.112003 -0.899418 -0.489532 2.11515e+009 -1.72581e+008 4.28261e+008 2.34035e+008 8.6133 -11.4786
4 FRACTURE_3_S 16 0.120867 -1.10523 -0.509796 2.64648e+009 2.34343e+008 3.95414e+008 3.50423e+008 -9.6558 -8.93326
4 FRACTURE_3_S 17 0.0910974 -1.31723 -0.522136 3.0438e+009 3.19901e+008 3.74007e+008 4.56567e+008 -11.4695 -7.4745
4 FRACTURE_3_S 18 0.0194792 -1.53296 -0.523868 3.22099e+009 3.58092e+008 2.25919e+008 4.98709e+008 -12.5555 -4.51486
4 FRACTURE_3_S 19 -0.0956692 -1.74125 -0.521628 3.22732e+009 3.38224e+008 1.38067e+008 4.95976e+008 -12.2014 -2.8619
4 FRACTURE_3_S 20 -0.251918 -1.93051 -0.516999 3.20282e+009 1.96794e+008 9.89294e+007 4.83886e+008 -7.65353 -2.17924
4 FRACTURE_3_S 21 -0.442363 -2.09107 -0.509946 3.15679e+009 9.69049e+007 1.06409e+008 4.68979e+008 -3.97936 -2.43703
4 FRACTURE_3_S 22 -0.657688 -2.21483 -0.500828 3.08215e+009 -6.6687e+006 1.08309e+008 4.46765e+008 0.291713 -2.60453
4 FRACTURE_3_S 23 -0.887809 -2.29445 -0.49103 3.00242e+009 -1.12848e+008 9.92965e+007 4.24386e+008 4.82848 -2.3779
4 FRACTURE_3_S 24 -1.1287 -2.3254 -0.482201 2.9944e+009 -1.47379e+008 5.44076e+007 4.2169e+008 6.3067 -1.31821
4 FRACTURE_3_S 25 -1.38164 -2.3029 -0.475372 2.95282e+009 -2.30399e+008 4.67194e+007 4.11472e+008 9.63031 -1.12132
4 FRACTURE_3_S 26 -1.63739 -2.2203 -0.47123 2.94381e+009 -2.23657e+008 9.68705e+006 4.08576e+008 9.50848 -0.237513
4 FRACTURE_3_S 27 -1.87522 -2.07541 -0.470472 2.93109e+009 -2.32295e+008 -2.43412e+007 4.05319e+008 9.83034 0.593677
4 FRACTURE_3_S 28 -2.07337 -1.87523 -0.473523 2.96475e+009 -2.12385e+008 -3.89809e+007 4.14323e+008 8.94001 0.940551
4 FRACTURE_3_S 29 -2.21506 -1.63626 -0.480158 2.96238e+009 -1.35487e+008 -6.25992e+007 4.12711e+008 5.87305 1.532
4 FRACTURE_3_S 30 -2.29301 -1.38026 -0.489065 2.97048e+009 -8.61895e+007 -9.23388e+007 4.15028e+008 3.77941 2.25883
4 FRACTURE_3_S 31 -2.31201 -1.12804 -0.496835 3.02373e+009 1.17937e+007 -5.66903e+007 4.28985e+008 -0.532941 1.4189
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
5 FRACTURE_1_S 0 -1.30265 0.127256 -0.00663446 2.79355e+009 5.1082e+006 -3.78253e+008 3.83696e+008 -0.224927 8.8191
5 FRACTURE_1_S 1 -1.25875 0.356863 0.00884159 3.22369e+009 1.60249e+008 -1.31091e+008 4.90484e+008 -6.23708 2.86307
5 FRACTURE_1_S 2 -1.13078 0.577259 0.0192349 3.4035e+009 3.13531e+008 -2.44586e+007 5.47674e+008 -11.2402 0.508486
5 FRACTURE_1_S 3 -0.965272 0.774643 0.0260299 3.44578e+009 3.88141e+008 2.92835e+006 5.63629e+008 -13.4462 -0.0595117
5 FRACTURE_1_S 4 -0.769308 0.936822 0.0302977 3.43901e+009 4.2731e+008 -3.01265e+007 5.63054e+008 -14.5114 0.601106
5 FRACTURE_1_S 5 -0.553391 1.05649 0.0328123 3.43957e+009 5.1725e+008 -1.85296e+008 5.71396e+008 -16.391 3.42326
5 FRACTURE_1_S 6 -0.329645 1.13122 0.0341882 3.19195e+009 4.54791e+008 -4.78592e+008 5.15915e+008 -14.5833 8.60486
5 FRACTURE_1_S 7 -0.109358 1.16322 0.0348946 2.63037e+009 1.79142e+008 -6.58619e+008 3.80047e+008 -7.04477 13.6226
5 FRACTURE_1_S 8 0.105309 1.1568 0.035262 2.08459e+009 -9.28288e+007 -5.67428e+008 2.44347e+008 4.65464 14.7143
5 FRACTURE_1_S 9 0.320269 1.11239 0.0355234 1.77611e+009 -2.79426e+008 -4.1641e+008 1.73204e+008 14.931 12.203
5 FRACTURE_1_S 10 0.533378 1.02707 0.0358371 1.553e+009 -3.77845e+008 -2.36132e+008 1.26715e+008 22.2829 8.1077
5 FRACTURE_1_S 11 0.733287 0.900142 0.0362468 1.46039e+009 -4.22548e+008 -6.05332e+007 1.08799e+008 27.1297 2.39745
5 FRACTURE_1_S 12 0.907523 0.734994 0.036359 1.44022e+009 -4.05546e+008 1.05356e+008 1.06327e+008 26.0752 -4.11558
5 FRACTURE_1_S 13 1.04549 0.539823 0.0351673 1.52166e+009 -3.46812e+008 2.75807e+008 1.23683e+008 20.8123 -9.48676
5 FRACTURE_1_S 14 1.14112 0.326525 0.030015 1.74991e+009 -2.6366e+008 4.22142e+008 1.69075e+008 14.3344 -12.5272
5 FRACTURE_1_S 15 1.19291 0.107552 0.0133131 2.24199e+009 -1.80281e+008 4.43725e+008 2.61753e+008 8.52952 -11.2852
5 FRACTURE_1_S 16 1.20185 -0.113065 -0.0117216 2.84466e+009 2.2884e+008 3.96493e+008 4.01421e+008 -8.92834 -8.4817
5 FRACTURE_1_S 17 1.16707 -0.339109 -0.0276495 3.28273e+009 3.11585e+008 3.45384e+008 5.24601e+008 -10.6345 -6.58445
5 FRACTURE_1_S 18 1.08534 -0.566068 -0.0316091 3.38725e+009 3.91778e+008 2.23299e+008 5.51247e+008 -13.0335 -4.24907
5 FRACTURE_1_S 19 0.955622 -0.779929 -0.0315979 3.41972e+009 3.82666e+008 1.0987e+008 5.56552e+008 -13.024 -2.16448
5 FRACTURE_1_S 20 0.782113 -0.965905 -0.0304799 3.38474e+009 3.42994e+008 1.19446e+008 5.44319e+008 -11.9253 -2.3899
5 FRACTURE_1_S 21 0.574918 -1.11157 -0.0290628 3.40205e+009 2.80007e+008 1.78741e+008 5.50197e+008 -9.78541 -3.54039
5 FRACTURE_1_S 22 0.347927 -1.20885 -0.0276736 3.36351e+009 2.72995e+008 3.15155e+008 5.46214e+008 -9.33763 -6.01082
5 FRACTURE_1_S 23 0.115839 -1.25538 -0.0266041 2.93831e+009 9.14349e+007 6.02466e+008 4.50466e+008 -3.47991 -12.0298
5 FRACTURE_1_S 24 -0.114901 -1.25359 -0.0260383 2.26736e+009 -1.10442e+008 6.61121e+008 2.96187e+008 4.99551 -15.4072
5 FRACTURE_1_S 25 -0.345946 -1.20411 -0.0260306 1.78357e+009 -3.38975e+008 5.15446e+008 1.87712e+008 16.8338 -13.9808
5 FRACTURE_1_S 26 -0.571185 -1.10513 -0.0266202 1.46917e+009 -4.67162e+008 3.01595e+008 1.22777e+008 26.1744 -9.91237
5 FRACTURE_1_S 27 -0.776401 -0.958881 -0.0278486 1.37777e+009 -5.24224e+008 1.10763e+008 1.03396e+008 31.7146 -4.19242
5 FRACTURE_1_S 28 -0.948921 -0.773508 -0.0295437 1.40845e+009 -5.13497e+008 -9.53531e+007 1.06484e+008 31.101 3.61315
5 FRACTURE_1_S 29 -1.08085 -0.561282 -0.0311207 1.55371e+009 -4.38968e+008 -2.98832e+008 1.33352e+008 24.25 9.61064
5 FRACTURE_1_S 30 -1.17052 -0.334851 -0.0306302 1.90593e+009 -2.52283e+008 -4.95073e+008 2.03897e+008 12.6788 13.405
5 FRACTURE_1_S 31 -1.24879 -0.103891 -0.0226722 2.42507e+009 -6.23772e+007 -5.33732e+008 3.11462e+008 2.86069 12.7498
5 FRACTURE_2_S 0 -0.290594 1.13289 0.494867 2.81461e+009 -1.65074e+006 -4.11922e+008 3.92555e+008 0.0715712 9.41564
5 FRACTURE_2_S 1 -0.272519 1.36785 0.505247 3.18084e+009 8.85966e+007 -1.91115e+008 4.79202e+008 -3.53838 4.20703
5 FRACTURE_2_S 2 -0.166091 1.60292 0.509224 3.34482e+009 1.65254e+008 -6.81353e+007 5.2629e+008 -6.31638 1.47329
5 FRACTURE_2_S 3 -0.0155983 1.82369 0.510681 3.30857e+009 1.501e+008 -3.60149e+007 5.14341e+008 -5.88398 0.800335
5 FRACTURE_2_S 4 0.17465 2.01518 0.510935 3.26571e+009 1.29495e+008 -1.50881e+007 5.0073e+008 -5.21514 0.344448
5 FRACTURE_2_S 5 0.395501 2.16653 0.510272 3.24073e+009 7.75189e+007 -1.60926e+007 4.92612e+008 -3.21697 0.375685
5 FRACTURE_2_S 6 0.634736 2.27168 0.508736 3.18883e+009 6.03138e+007 -1.44541e+007 4.76852e+008 -2.5634 0.344806
5 FRACTURE_2_S 7 0.880022 2.32967 0.506392 3.15812e+009 9.50829e+006 -2.32545e+007 4.6759e+008 -0.416555 0.566697
5 FRACTURE_2_S 8 1.12805 2.34254 0.503231 3.11212e+009 -2.61419e+007 -1.62786e+007 4.54062e+008 1.15538 0.401631
5 FRACTURE_2_S 9 1.38381 2.3093 0.499126 3.14665e+009 -7.5282e+007 -4.61199e+007 4.64661e+008 3.18785 1.09419
5 FRACTURE_2_S 10 1.64374 2.22544 0.494113 3.13583e+009 -1.00768e+008 -3.72503e+007 4.61592e+008 4.24285 0.883222
5 FRACTURE_2_S 11 1.89234 2.0874 0.488782 3.10006e+009 -1.15878e+008 -3.30637e+007 4.51252e+008 4.90417 0.790356
5 FRACTURE_2_S 12 2.10953 1.89593 0.484348 3.05651e+009 -1.47079e+008 -4.22038e+007 4.39155e+008 6.20017 1.00863
5 FRACTURE_2_S 13 2.2767 1.66091 0.482208 3.04529e+009 -1.21184e+008 -2.23554e+006 4.35399e+008 5.25177 0.0550129
5 FRACTURE_2_S 14 2.38294 1.40052 0.483869 3.05213e+009 -1.0087e+008 4.48205e+007 4.37393e+008 4.3464 -1.08676
5 FRACTURE_2_S 15 2.42655 1.13475 0.49125 3.06146e+009 -5.9894e+007 1.23124e+008 4.414e+008 2.56059 -2.91248
5 FRACTURE_2_S 16 2.41188 0.873869 0.500709 3.05371e+009 1.37015e+006 8.61698e+007 4.38046e+008 -0.0610517 -2.11484
5 FRACTURE_2_S 17 2.34132 0.61882 0.503859 3.14438e+009 -2.46519e+007 -4.92537e+006 4.63489e+008 1.08315 0.120962
5 FRACTURE_2_S 18 2.21507 0.378059 0.499662 3.18476e+009 1.00181e+007 -4.83977e+007 4.75736e+008 -0.431791 1.15664
5 FRACTURE_2_S 19 2.03847 0.167805 0.492445 3.20279e+009 5.92066e+007 -7.87932e+007 4.81776e+008 -2.45915 1.82129
5 FRACTURE_2_S 20 1.82377 0.00159433 0.484838 3.33109e+009 1.42859e+008 -4.96709e+007 5.21398e+008 -5.56097 1.09297
5 FRACTURE_2_S 21 1.58781 -0.114073 0.478157 3.34815e+009 2.64541e+008 2.94325e+007 5.28864e+008 -9.79942 -0.628174
5 FRACTURE_2_S 22 1.34758 -0.180472 0.472955 3.27472e+009 3.45327e+008 2.78558e+008 5.17967e+008 -11.8516 -5.40468
5 FRACTURE_2_S 23 1.11596 -0.202711 0.469369 2.78849e+009 2.70824e+008 5.78076e+008 4.09695e+008 -10.0357 -11.5627
5 FRACTURE_2_S 24 0.894724 -0.185657 0.467199 2.21198e+009 2.60477e+007 6.18754e+008 2.77241e+008 -1.27068 -15.346
5 FRACTURE_2_S 25 0.677825 -0.129629 0.466087 1.77541e+009 -1.95272e+008 4.69376e+008 1.77081e+008 10.7556 -13.7831
5 FRACTURE_2_S 26 0.467821 -0.0321512 0.465686 1.54558e+009 -3.46212e+008 2.87679e+008 1.27939e+008 20.4729 -9.72067
5 FRACTURE_2_S 27 0.275693 0.105558 0.465634 1.47721e+009 -4.01836e+008 9.55817e+007 1.10999e+008 25.5911 -3.69826
5 FRACTURE_2_S 28 0.111354 0.277286 0.465671 1.51416e+009 -4.08108e+008 -1.10395e+008 1.168e+008 25.2867 4.13888
5 FRACTURE_2_S 29 -0.0193148 0.473525 0.466274 1.65158e+009 -3.4995e+008 -3.10074e+008 1.4562e+008 19.5901 9.869
5 FRACTURE_2_S 30 -0.115923 0.684697 0.469566 2.0277e+009 -1.91058e+008 -4.8891e+008 2.24321e+008 9.5301 13.0081
5 FRACTURE_2_S 31 -0.211345 0.904933 0.479826 2.47383e+009 -2.77225e+007 -5.1931e+008 3.20613e+008 1.27889 12.4336
5 FRACTURE_3_S 0 -2.34936 -0.885637 -0.497806 3.14669e+009 2.05076e+007 2.90729e+006 4.6416e+008 -0.902742 -0.0715059
5 FRACTURE_3_S 1 -2.26333 -0.644945 -0.493547 3.19453e+009 5.5986e+007 5.84582e+007 4.78933e+008 -2.34869 -1.36769
5 FRACTURE_3_S 2 -2.1361 -0.419095 -0.486768 3.2149e+009 1.32183e+008 6.02024e+007 4.85752e+008 -5.32584 -1.36786
5 FRACTURE_3_S 3 -1.97193 -0.218519 -0.480612 3.27256e+009 2.21074e+008 4.06462e+007 5.04511e+008 -8.4833 -0.892679
5 FRACTURE_3_S 4 -1.77591 -0.054255 -0.476001 3.31244e+009 3.1668e+008 -1.54033e+007 5.19056e+008 -11.6364 0.32907
5 FRACTURE_3_S 5 -1.55834 0.065375 -0.47286 3.3421e+009 4.10485e+008 -1.64305e+008 5.34848e+008 -13.903 3.21387
5 FRACTURE_3_S 6 -1.3324 0.137136 -0.47093 3.02123e+009 4.26081e+008 -4.38742e+008 4.60439e+008 -14.5086 8.38568
5 FRACTURE_3_S 7 -1.11092 0.163367 -0.469892 2.4269e+009 2.44414e+008 -6.34059e+008 3.2914e+008 -9.96947 13.7482
5 FRACTURE_3_S 8 -0.897435 0.149209 -0.469424 1.92528e+009 -1.5859e+007 -5.72727e+008 2.14766e+008 0.88042 16.0576
5 FRACTURE_3_S 9 -0.687137 0.0961126 -0.469277 1.64962e+009 -2.09136e+008 -4.29196e+008 1.52634e+008 12.2122 13.4707
5 FRACTURE_3_S 10 -0.482846 0.00237726 -0.469256 1.46711e+009 -3.21284e+008 -2.59983e+008 1.14182e+008 20.2366 9.36827
5 FRACTURE_3_S 11 -0.295217 -0.13036 -0.469243 1.40305e+009 -3.81871e+008 -8.62866e+007 1.00041e+008 25.6556 3.52664
5 FRACTURE_3_S 12 -0.134105 -0.296115 -0.469331 1.40327e+009 -3.63761e+008 8.33256e+007 9.93745e+007 24.8173 -3.4456
5 FRACTURE_3_S 13 -0.00724418 -0.486212 -0.470087 1.47534e+009 -3.16211e+008 2.5583e+008 1.14897e+008 19.9528 -9.23122
5 FRACTURE_3_S 14 0.0810191 -0.690415 -0.473933 1.67687e+009 -2.28512e+008 4.06623e+008 1.54923e+008 13.1534 -12.6975
5 FRACTURE_3_S 15 0.129923 -0.898386 -0.488418 2.06405e+009 -1.83907e+008 4.22609e+008 2.23612e+008 9.30906 -11.5169
5 FRACTURE_3_S 16 0.140557 -1.10795 -0.510985 2.60349e+009 2.32382e+008 4.36641e+008 3.44089e+008 -9.58848 -9.8198
5 FRACTURE_3_S 17 0.112081 -1.3246 -0.525187 3.05952e+009 3.11781e+008 4.1053e+008 4.64404e+008 -11.0661 -8.07829
5 FRACTURE_3_S 18 0.0412262 -1.54613 -0.527808 3.28655e+009 3.51741e+008 2.56297e+008 5.20326e+008 -12.0732 -4.99015
5 FRACTURE_3_S 19 -0.0739774 -1.76162 -0.525613 3.29193e+009 3.5151e+008 1.56689e+008 5.16835e+008 -12.351 -3.16004
5 FRACTURE_3_S 20 -0.231596 -1.95962 -0.520396 3.28883e+009 2.66667e+008 1.33181e+008 5.12569e+008 -9.75525 -2.77319
5 FRACTURE_3_S 21 -0.425277 -2.13059 -0.512262 3.20416e+009 1.48042e+008 1.37143e+008 4.84628e+008 -5.81374 -3.01469
5 FRACTURE_3_S 22 -0.646358 -2.2663 -0.501638 3.12131e+009 2.66637e+007 1.18453e+008 4.58469e+008 -1.13815 -2.78517
5 FRACTURE_3_S 23 -0.885551 -2.35812 -0.490027 3.08647e+009 -5.56498e+007 9.92168e+007 4.47922e+008 2.38299 -2.35665
5 FRACTURE_3_S 24 -1.13929 -2.39919 -0.479314 3.0256e+009 -1.58653e+008 5.48542e+007 4.3066e+008 6.68935 -1.31146
5 FRACTURE_3_S 25 -1.40837 -2.38277 -0.470836 3.01353e+009 -1.6814e+008 4.31307e+007 4.27248e+008 7.10923 -1.03732
5 FRACTURE_3_S 26 -1.68203 -2.30078 -0.465564 3.00436e+009 -2.138e+008 9.60061e+006 4.25257e+008 8.96618 -0.23171
5 FRACTURE_3_S 27 -1.93702 -2.15004 -0.464463 2.98731e+009 -1.9303e+008 -1.33158e+007 4.20084e+008 8.20609 0.324644
5 FRACTURE_3_S 28 -2.14859 -1.9378 -0.468107 3.01458e+009 -1.87881e+008 -5.1445e+007 4.27971e+008 7.85024 1.22495
5 FRACTURE_3_S 29 -2.29759 -1.68238 -0.476139 2.99978e+009 -1.37339e+008 -8.61468e+007 4.23624e+008 5.83812 2.0611
5 FRACTURE_3_S 30 -2.37586 -1.40832 -0.486725 3.01492e+009 -9.01151e+007 -1.08928e+008 4.27945e+008 3.87038 2.60568
5 FRACTURE_3_S 31 -2.38918 -1.1392 -0.495526 3.09042e+009 -1.50233e+007 -6.84207e+007 4.48284e+008 0.661112 1.66615
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
6 FRACTURE_1_S 0 -1.34467 0.132969 -0.00638111 2.82961e+009 -2.95196e+007 -3.70487e+008 3.92511e+008 1.27379 8.51354
6 FRACTURE_1_S 1 -1.29952 0.367647 0.0112386 3.23455e+009 1.26409e+008 -1.28497e+008 4.93233e+008 -4.97978 2.82756
6 FRACTURE_1_S 2 -1.16391 0.592175 0.0227257 3.47623e+009 3.00093e+008 -3.26919e+006 5.70668e+008 -10.6745 0.0674422
6 FRACTURE_1_S 3 -0.991065 0.792883 0.0300676 3.47398e+009 3.65917e+008 -2.33756e+006 5.7199e+008 -12.6981 0.047442
6 FRACTURE_1_S 4 -0.788309 0.957236 0.0346161 3.51959e+009 4.77578e+008 -3.23718e+007 5.91486e+008 -15.6094 0.624494
6 FRACTURE_1_S 5 -0.566276 1.07798 0.0372654 3.47066e+009 5.48193e+008 -2.00893e+008 5.83765e+008 -17.0062 3.63861
6 FRACTURE_1_S 6 -0.337122 1.15293 0.0386992 3.18593e+009 4.70813e+008 -5.29387e+008 5.2121e+008 -14.8603 9.3363
6 FRACTURE_1_S 7 -0.112064 1.18454 0.039436 2.53527e+009 1.9112e+008 -6.85866e+008 3.61808e+008 -7.62176 14.3448
6 FRACTURE_1_S 8 0.106902 1.17728 0.0398399 2.03579e+009 -1.03904e+008 -5.72682e+008 2.35772e+008 5.26034 14.9976
6 FRACTURE_1_S 9 0.325882 1.13166 0.0401717 1.70265e+009 -3.00846e+008 -4.0138e+008 1.60273e+008 16.4183 12.0991
6 FRACTURE_1_S 10 0.542919 1.0448 0.0406171 1.51721e+009 -3.72261e+008 -2.23415e+008 1.20638e+008 22.4931 7.8787
6 FRACTURE_1_S 11 0.746779 0.915992 0.0411973 1.39883e+009 -4.14634e+008 -6.1927e+007 1.00259e+008 27.5312 2.53965
6 FRACTURE_1_S 12 0.924954 0.748426 0.0413715 1.39075e+009 -3.94236e+008 1.05454e+008 9.93405e+007 26.1516 -4.24837
6 FRACTURE_1_S 13 1.0667 0.550134 0.0398409 1.4769e+009 -3.37692e+008 2.67596e+008 1.16541e+008 20.8642 -9.47927
6 FRACTURE_1_S 14 1.16575 0.332952 0.033548 1.71524e+009 -2.85303e+008 4.06888e+008 1.62419e+008 15.6082 -12.2404
6 FRACTURE_1_S 15 1.22026 0.109326 0.0147516 2.18184e+009 -2.06664e+008 4.41343e+008 2.49494e+008 9.85089 -11.3622
6 FRACTURE_1_S 16 1.2309 -0.116681 -0.0128086 2.84961e+009 2.17879e+008 4.24193e+008 4.05354e+008 -8.46339 -8.98892
6 FRACTURE_1_S 17 1.19661 -0.34876 -0.030775 3.32821e+009 2.66572e+008 3.63908e+008 5.39119e+008 -9.10998 -6.89139
6 FRACTURE_1_S 18 1.11409 -0.58224 -0.0357665 3.51021e+009 3.71159e+008 2.14024e+008 5.89757e+008 -12.113 -3.98614
6 FRACTURE_1_S 19 0.982161 -0.802792 -0.0359157 3.44892e+009 3.55854e+008 1.1319e+008 5.65118e+008 -12.1382 -2.22587
6 FRACTURE_1_S 20 0.804907 -0.995163 -0.0344491 3.45574e+009 3.17408e+008 1.17028e+008 5.66223e+008 -10.9569 -2.31661
6 FRACTURE_1_S 21 0.592498 -1.14639 -0.032463 3.43743e+009 2.50257e+008 1.81381e+008 5.6092e+008 -8.76254 -3.5841
6 FRACTURE_1_S 22 0.359075 -1.24776 -0.0304906 3.45159e+009 2.54298e+008 3.46263e+008 5.76462e+008 -8.51019 -6.42427
6 FRACTURE_1_S 23 0.11974 -1.29634 -0.0289769 2.94959e+009 1.17255e+008 6.35177e+008 4.58893e+008 -4.36402 -12.4114
6 FRACTURE_1_S 24 -0.118496 -1.29432 -0.028205 2.26331e+009 -1.24039e+008 6.86388e+008 2.99733e+008 5.53562 -15.7724
6 FRACTURE_1_S 25 -0.356679 -1.24242 -0.0282651 1.75151e+009 -3.2635e+008 5.12532e+008 1.81631e+008 16.5269 -14.1411
6 FRACTURE_1_S 26 -0.588143 -1.13912 -0.0291888 1.43418e+009 -4.51853e+008 3.04705e+008 1.17592e+008 25.8979 -10.2105
6 FRACTURE_1_S 27 -0.798252 -0.987099 -0.0309915 1.33772e+009 -5.074e+008 1.12468e+008 9.75321e+007 31.5847 -4.37235
6 FRACTURE_1_S 28 -0.974202 -0.795136 -0.0334092 1.36276e+009 -4.90901e+008 -9.02707e+007 9.93674e+007 30.8902 3.55093
6 FRACTURE_1_S 29 -1.10834 -0.576048 -0.0355802 1.54471e+009 -4.13894e+008 -2.89948e+008 1.30389e+008 23.3982 9.50927
6 FRACTURE_1_S 30 -1.19951 -0.342662 -0.0348993 1.9155e+009 -2.47854e+008 -4.88653e+008 2.04718e+008 12.4728 13.2517
6 FRACTURE_1_S 31 -1.28331 -0.104626 -0.0251823 2.37239e+009 -1.48005e+007 -5.07396e+008 2.96015e+008 0.714013 12.6587
6 FRACTURE_2_S 0 -0.33444 1.14128 0.496273 2.86893e+009 -6.29356e+007 -3.90283e+008 4.05042e+008 2.62707 8.70793
6 FRACTURE_2_S 1 -0.320707 1.38361 0.508291 3.19394e+009 9.55123e+007 -1.97742e+008 4.83498e+008 -3.78201 4.3169
6 FRACTURE_2_S 2 -0.211177 1.62698 0.512805 3.36435e+009 1.86195e+008 -7.0692e+007 5.32821e+008 -7.01337 1.5101
